unit_id,target,model,metric,value
29,target_export,flowstate,rmse,232.47096592908113
29,target_export,flowstate,mape,25290248.0
29,target_export,flowstate,smape,104.00496673583984
29,target_import,flowstate,mae,190.74842834472656
29,target_import,flowstate,mse,66860.9609375
29,target_import,flowstate,rmse,258.57486524699186
29,target_import,flowstate,mape,702.5006103515625
29,target_import,flowstate,smape,57.74261474609375
30,target_export,flowstate,mae,163.8697052001953
30,target_export,flowstate,mse,68964.7265625
30,target_export,flowstate,rmse,262.6113603073942
30,target_export,flowstate,mape,176.4377899169922
30,target_export,flowstate,smape,89.55772399902344
30,target_import,flowstate,mae,108.8299560546875
30,target_import,flowstate,mse,24276.671875
30,target_import,flowstate,rmse,155.80972971865395
30,target_import,flowstate,mape,21.163312911987305
30,target_import,flowstate,smape,18.121061325073242
31,target_export,flowstate,mae,30.406997680664062
31,target_export,flowstate,mse,2089.098876953125
31,target_export,flowstate,rmse,45.706661187983585
31,target_export,flowstate,mape,340.6679992675781
31,target_export,flowstate,smape,108.11869049072266
31,target_import,flowstate,mae,5.789327621459961
31,target_import,flowstate,mse,48.363338470458984
31,target_import,flowstate,rmse,6.954375491045834
31,target_import,flowstate,mape,65.9952163696289
31,target_import,flowstate,smape,43.153907775878906
32,target_export,flowstate,mae,89.90055084228516
32,target_export,flowstate,mse,17425.548828125
32,target_export,flowstate,rmse,132.00586664283145
32,target_export,flowstate,mape,420.03277587890625
32,target_export,flowstate,smape,105.17700958251953
32,target_import,flowstate,mae,9.721491813659668
32,target_import,flowstate,mse,145.3368682861328
32,target_import,flowstate,rmse,12.055574158294279
32,target_import,flowstate,mape,31.43650245666504
32,target_import,flowstate,smape,32.913543701171875
33,target_export,flowstate,mae,518.5684204101562
33,target_export,flowstate,mse,618075.3125
33,target_export,flowstate,rmse,786.1776596291705
33,target_export,flowstate,mape,2880.949951171875
33,target_export,flowstate,smape,160.87936401367188
33,target_import,flowstate,mae,81.06828308105469
33,target_import,flowstate,mse,12240.6328125
33,target_import,flowstate,rmse,110.63739337357872
33,target_import,flowstate,mape,51.62398147583008
33,target_import,flowstate,smape,30.39425277709961
34,target_export,flowstate,mae,32.55342102050781
34,target_export,flowstate,mse,2486.465087890625
34,target_export,flowstate,rmse,49.86446718747354
34,target_export,flowstate,mape,382.879638671875
34,target_export,flowstate,smape,74.43523406982422
34,target_import,flowstate,mae,8.430924415588379
34,target_import,flowstate,mse,114.34783935546875
34,target_import,flowstate,rmse,10.693354915809573
34,target_import,flowstate,mape,42.300559997558594
34,target_import,flowstate,smape,34.46720504760742
35,target_export,flowstate,mae,108.43145751953125
35,target_export,flowstate,mse,25980.0625
35,target_export,flowstate,rmse,161.18331954640965
35,target_export,flowstate,mape,57.50579833984375
35,target_export,flowstate,smape,62.467933654785156
35,target_import,flowstate,mae,21.08329200744629
35,target_import,flowstate,mse,696.9404907226562
35,target_import,flowstate,rmse,26.399630503525163
35,target_import,flowstate,mape,28.92349624633789
35,target_import,flowstate,smape,28.159927368164062
36,target_export,flowstate,mae,21.30930519104004
36,target_export,flowstate,mse,1184.961669921875
36,target_export,flowstate,rmse,34.42327221403966
36,target_export,flowstate,mape,1110.498291015625
36,target_export,flowstate,smape,87.87469482421875
36,target_import,flowstate,mae,10.423497200012207
36,target_import,flowstate,mse,152.32403564453125
36,target_import,flowstate,rmse,12.34196239033855
36,target_import,flowstate,mape,134.83584594726562
36,target_import,flowstate,smape,50.382171630859375
37,target_export,flowstate,mae,212.7643280029297
37,target_export,flowstate,mse,92565.4765625
37,target_export,flowstate,rmse,304.245750278455
37,target_export,flowstate,mape,1155.23876953125
37,target_export,flowstate,smape,123.14116668701172
37,target_import,flowstate,mae,52.54203414916992
37,target_import,flowstate,mse,5594.943359375
37,target_import,flowstate,rmse,74.79935400372787
37,target_import,flowstate,mape,37.699493408203125
37,target_import,flowstate,smape,25.301280975341797
38,target_export,flowstate,mae,39.739078521728516
38,target_export,flowstate,mse,3176.077392578125
38,target_export,flowstate,rmse,56.356697850194564
38,target_export,flowstate,mape,224.6317901611328
38,target_export,flowstate,smape,85.62548065185547
38,target_import,flowstate,mae,8.580839157104492
38,target_import,flowstate,mse,120.1215591430664
38,target_import,flowstate,rmse,10.959998136088638
38,target_import,flowstate,mape,42.603477478027344
38,target_import,flowstate,smape,32.96968460083008
39,target_export,flowstate,mae,159.97645568847656
39,target_export,flowstate,mse,50666.38671875
39,target_export,flowstate,rmse,225.0919516969676
39,target_export,flowstate,mape,332.81085205078125
39,target_export,flowstate,smape,99.93415069580078
39,target_import,flowstate,mae,23.25067901611328
39,target_import,flowstate,mse,925.792724609375
39,target_import,flowstate,rmse,30.4268421728147
39,target_import,flowstate,mape,37.33318328857422
39,target_import,flowstate,smape,34.15795135498047
40,target_export,flowstate,mae,16.915590286254883
40,target_export,flowstate,mse,893.27978515625
40,target_export,flowstate,rmse,29.88778655498346
40,target_export,flowstate,mape,4284.154296875
40,target_export,flowstate,smape,92.88206481933594
40,target_import,flowstate,mae,48.24514389038086
40,target_import,flowstate,mse,5949.98046875
40,target_import,flowstate,rmse,77.13611650031392
40,target_import,flowstate,mape,455.2813415527344
40,target_import,flowstate,smape,42.895225524902344
42,target_export,flowstate,mae,149.8081817626953
42,target_export,flowstate,mse,47285.84375
42,target_export,flowstate,rmse,217.45308402043875
42,target_export,flowstate,mape,45.79378128051758
42,target_export,flowstate,smape,42.25174331665039
42,target_import,flowstate,mae,172.8367156982422
42,target_import,flowstate,mse,38998.9921875
42,target_import,flowstate,rmse,197.48162493634692
42,target_import,flowstate,mape,36.74434280395508
42,target_import,flowstate,smape,28.288272857666016
43,target_export,flowstate,mae,131.359619140625
43,target_export,flowstate,mse,37503.890625
43,target_export,flowstate,rmse,193.65921260038212
43,target_export,flowstate,mape,234.58554077148438
43,target_export,flowstate,smape,105.53079986572266
43,target_import,flowstate,mae,22.46544647216797
43,target_import,flowstate,mse,826.0778198242188
43,target_import,flowstate,rmse,28.741569543506472
43,target_import,flowstate,mape,39.719078063964844
43,target_import,flowstate,smape,30.446990966796875
45,target_export,flowstate,mae,609.7521362304688
45,target_export,flowstate,mse,751799.1875
45,target_export,flowstate,rmse,867.0635429424997
45,target_export,flowstate,mape,163.4406280517578
45,target_export,flowstate,smape,107.55952453613281
45,target_import,flowstate,mae,67.14405059814453
45,target_import,flowstate,mse,7031.42138671875
45,target_import,flowstate,rmse,83.8535711029575
45,target_import,flowstate,mape,27.88015365600586
45,target_import,flowstate,smape,30.435165405273438
46,target_export,flowstate,mae,122.7786865234375
46,target_export,flowstate,mse,39921.24609375
46,target_export,flowstate,rmse,199.80301822983054
46,target_export,flowstate,mape,8267.49609375
46,target_export,flowstate,smape,116.36893463134766
46,target_import,flowstate,mae,129.1318817138672
46,target_import,flowstate,mse,46069.54296875
46,target_import,flowstate,rmse,214.63816754890078
46,target_import,flowstate,mape,219.3882293701172
46,target_import,flowstate,smape,39.59111404418945
48,target_export,flowstate,mae,463.3206787109375
48,target_export,flowstate,mse,642056.125
48,target_export,flowstate,rmse,801.2840476385387
48,target_export,flowstate,mape,1013.2988891601562
48,target_export,flowstate,smape,99.4615249633789
48,target_import,flowstate,mae,1046.2481689453125
48,target_import,flowstate,mse,2332372.25
48,target_import,flowstate,rmse,1527.210610885087
48,target_import,flowstate,mape,38.598140716552734
48,target_import,flowstate,smape,24.724590301513672
49,target_export,flowstate,mae,39.996944427490234
49,target_export,flowstate,mse,10656.48828125
49,target_export,flowstate,rmse,103.23026824168385
49,target_export,flowstate,mape,338.4522705078125
49,target_export,flowstate,smape,115.89591217041016
49,target_import,flowstate,mae,133.81275939941406
49,target_import,flowstate,mse,34702.390625
49,target_import,flowstate,rmse,186.2857767651626
49,target_import,flowstate,mape,36.681304931640625
49,target_import,flowstate,smape,25.9210147857666
50,target_export,flowstate,mae,10.088109016418457
50,target_export,flowstate,mse,274.3070068359375
50,target_export,flowstate,rmse,16.562216241673017
50,target_export,flowstate,mape,234.07742309570312
50,target_export,flowstate,smape,102.10782623291016
50,target_import,flowstate,mae,3.389258623123169
50,target_import,flowstate,mse,16.17046546936035
50,target_import,flowstate,rmse,4.02125172917095
50,target_import,flowstate,mape,176.10330200195312
50,target_import,flowstate,smape,63.37039566040039
51,target_export,flowstate,mae,81.78109741210938
51,target_export,flowstate,mse,13667.203125
51,target_export,flowstate,rmse,116.90681385188803
51,target_export,flowstate,mape,492.85577392578125
51,target_export,flowstate,smape,106.97526550292969
51,target_import,flowstate,mae,9.1698637008667
51,target_import,flowstate,mse,127.88504791259766
51,target_import,flowstate,rmse,11.308627145352245
51,target_import,flowstate,mape,25.0357666015625
51,target_import,flowstate,smape,28.50107765197754
52,target_export,flowstate,mae,3242.493408203125
52,target_export,flowstate,mse,21229928.0
52,target_export,flowstate,rmse,4607.59460022255
52,target_export,flowstate,mape,12180754.0
52,target_export,flowstate,smape,190.32894897460938
52,target_import,flowstate,mae,64.7464599609375
52,target_import,flowstate,mse,6275.98828125
52,target_import,flowstate,rmse,79.22113531911796
52,target_import,flowstate,mape,109.80218505859375
52,target_import,flowstate,smape,46.518672943115234
53,target_export,flowstate,mae,29.174001693725586
53,target_export,flowstate,mse,2122.207275390625
53,target_export,flowstate,rmse,46.067420976115265
53,target_export,flowstate,mape,967.580322265625
53,target_export,flowstate,smape,102.26408386230469
53,target_import,flowstate,mae,6.2818989753723145
53,target_import,flowstate,mse,68.73929595947266
53,target_import,flowstate,rmse,8.290916472831737
53,target_import,flowstate,mape,33.48603057861328
53,target_import,flowstate,smape,27.80965232849121
54,target_export,flowstate,mae,182.36456298828125
54,target_export,flowstate,mse,73883.65625
54,target_export,flowstate,rmse,271.81548199100064
54,target_export,flowstate,mape,170.02296447753906
54,target_export,flowstate,smape,103.43338012695312
54,target_import,flowstate,mae,23.45038604736328
54,target_import,flowstate,mse,898.8278198242188
54,target_import,flowstate,rmse,29.98045729845058
54,target_import,flowstate,mape,27.707639694213867
54,target_import,flowstate,smape,26.460912704467773
55,target_export,flowstate,mae,30.200843811035156
55,target_export,flowstate,mse,1956.4906005859375
55,target_export,flowstate,rmse,44.23223485859535
55,target_export,flowstate,mape,7376408.5
55,target_export,flowstate,smape,129.59608459472656
55,target_import,flowstate,mae,37.31949996948242
55,target_import,flowstate,mse,3885.246826171875
55,target_import,flowstate,rmse,62.33174813986749
55,target_import,flowstate,mape,87.40415954589844
55,target_import,flowstate,smape,33.85105514526367
56,target_export,flowstate,mae,302.3609619140625
56,target_export,flowstate,mse,291323.65625
56,target_export,flowstate,rmse,539.7440655069771
56,target_export,flowstate,mape,2147.572509765625
56,target_export,flowstate,smape,97.25151824951172
56,target_import,flowstate,mae,410.4964904785156
56,target_import,flowstate,mse,378335.65625
56,target_import,flowstate,rmse,615.0899578516951
56,target_import,flowstate,mape,67.0602035522461
56,target_import,flowstate,smape,34.010398864746094
57,target_export,flowstate,mae,29.778406143188477
57,target_export,flowstate,mse,2171.712158203125
57,target_export,flowstate,rmse,46.601632570148496
57,target_export,flowstate,mape,5049.65869140625
57,target_export,flowstate,smape,102.6148681640625
57,target_import,flowstate,mae,5.303019046783447
57,target_import,flowstate,mse,48.34553527832031
57,target_import,flowstate,rmse,6.953095373883513
57,target_import,flowstate,mape,27.284252166748047
57,target_import,flowstate,smape,23.276758193969727
58,target_export,flowstate,mae,144.94845581054688
58,target_export,flowstate,mse,48922.15625
58,target_export,flowstate,rmse,221.18353521453625
58,target_export,flowstate,mape,107.38249969482422
58,target_export,flowstate,smape,94.02037048339844
58,target_import,flowstate,mae,12.76522159576416
58,target_import,flowstate,mse,251.76219177246094
58,target_import,flowstate,rmse,15.867015843329234
58,target_import,flowstate,mape,26.16037368774414
58,target_import,flowstate,smape,25.988218307495117
59,target_export,flowstate,mae,39.82145309448242
59,target_export,flowstate,mse,3701.087646484375
59,target_export,flowstate,rmse,60.83656504508103
59,target_export,flowstate,mape,442.2190246582031
59,target_export,flowstate,smape,102.67549896240234
59,target_import,flowstate,mae,14.560126304626465
59,target_import,flowstate,mse,454.0697326660156
59,target_import,flowstate,rmse,21.308912047920597
59,target_import,flowstate,mape,205.7618408203125
59,target_import,flowstate,smape,48.58873748779297
60,target_export,flowstate,mae,124.83626556396484
60,target_export,flowstate,mse,47513.90625
60,target_export,flowstate,rmse,217.97684796785185
60,target_export,flowstate,mape,11084646.0
60,target_export,flowstate,smape,104.24629211425781
60,target_import,flowstate,mae,103.27262115478516
60,target_import,flowstate,mse,28600.666015625
60,target_import,flowstate,rmse,169.11731435788886
60,target_import,flowstate,mape,230.06732177734375
60,target_import,flowstate,smape,40.0443115234375
61,target_export,flowstate,mae,7.139854907989502
61,target_export,flowstate,mse,122.38101959228516
61,target_export,flowstate,rmse,11.062595517883006
61,target_export,flowstate,mape,565.5623168945312
61,target_export,flowstate,smape,100.3240737915039
61,target_import,flowstate,mae,25.6453800201416
61,target_import,flowstate,mse,682.1076049804688
61,target_import,flowstate,rmse,26.117189836972674
61,target_import,flowstate,mape,7438.80859375
61,target_import,flowstate,smape,140.23532104492188
62,target_export,flowstate,mae,20.726438522338867
62,target_export,flowstate,mse,935.5711059570312
62,target_export,flowstate,rmse,30.587106858234094
62,target_export,flowstate,mape,1225.36328125
62,target_export,flowstate,smape,104.76531982421875
62,target_import,flowstate,mae,6.389842987060547
62,target_import,flowstate,mse,66.84510040283203
62,target_import,flowstate,rmse,8.175885297803047
62,target_import,flowstate,mape,51.22068405151367
62,target_import,flowstate,smape,39.438114166259766
63,target_export,flowstate,mae,23.17047691345215
63,target_export,flowstate,mse,1338.052734375
63,target_export,flowstate,rmse,36.579403144050886
63,target_export,flowstate,mape,1484.273193359375
63,target_export,flowstate,smape,108.9365234375
63,target_import,flowstate,mae,8.517241477966309
63,target_import,flowstate,mse,186.41552734375
63,target_import,flowstate,rmse,13.653407169778172
63,target_import,flowstate,mape,114.87704467773438
63,target_import,flowstate,smape,34.75469207763672
64,target_export,flowstate,mae,32.279117584228516
64,target_export,flowstate,mse,3490.665771484375
64,target_export,flowstate,rmse,59.08185653383258
64,target_export,flowstate,mape,86.096435546875
64,target_export,flowstate,smape,103.61199188232422
64,target_import,flowstate,mae,152.7794647216797
64,target_import,flowstate,mse,56367.84375
64,target_import,flowstate,rmse,237.41913096884167
64,target_import,flowstate,mape,101.347412109375
64,target_import,flowstate,smape,41.16331481933594
65,target_export,flowstate,mae,7.296071529388428
65,target_export,flowstate,mse,151.1359405517578
65,target_export,flowstate,rmse,12.293735825686097
65,target_export,flowstate,mape,2725.015869140625
65,target_export,flowstate,smape,109.1478500366211
65,target_import,flowstate,mae,22.06032371520996
65,target_import,flowstate,mse,738.8107299804688
65,target_import,flowstate,rmse,27.18107301010151
65,target_import,flowstate,mape,49.31937789916992
65,target_import,flowstate,smape,35.361610412597656
66,target_export,flowstate,mae,21.118803024291992
66,target_export,flowstate,mse,1116.78955078125
66,target_export,flowstate,rmse,33.41840137979748
66,target_export,flowstate,mape,442.6210021972656
66,target_export,flowstate,smape,121.87801361083984
66,target_import,flowstate,mae,13.21112060546875
66,target_import,flowstate,mse,260.13714599609375
66,target_import,flowstate,rmse,16.12876765274067
66,target_import,flowstate,mape,2052.079833984375
66,target_import,flowstate,smape,54.44873046875
67,target_export,flowstate,mae,31.3051700592041
67,target_export,flowstate,mse,3686.511474609375
67,target_export,flowstate,rmse,60.7166490726339
67,target_export,flowstate,mape,25079146.0
