unit_id,target,model,metric,value
6,target_export,flowstate,mae,10.60207462310791
6,target_export,flowstate,mse,230.56712341308594
6,target_export,flowstate,rmse,15.184436881658995
6,target_export,flowstate,mape,53.65813446044922
6,target_export,flowstate,smape,59.14654541015625
6,target_import,flowstate,mae,2.6753060817718506
6,target_import,flowstate,mse,11.652859687805176
6,target_import,flowstate,rmse,3.413628522233369
6,target_import,flowstate,mape,38.979949951171875
6,target_import,flowstate,smape,32.25352478027344
7,target_export,flowstate,mae,37.518798828125
7,target_export,flowstate,mse,3063.5078125
7,target_export,flowstate,rmse,55.34896396952702
7,target_export,flowstate,mape,72.01750183105469
7,target_export,flowstate,smape,71.42877197265625
7,target_import,flowstate,mae,10.364555358886719
7,target_import,flowstate,mse,168.2367706298828
7,target_import,flowstate,rmse,12.97061180630593
7,target_import,flowstate,mape,41.713897705078125
7,target_import,flowstate,smape,36.21335983276367
8,target_export,flowstate,mae,18.850343704223633
8,target_export,flowstate,mse,843.6865844726562
8,target_export,flowstate,rmse,29.046283488127294
8,target_export,flowstate,mape,9357062.0
8,target_export,flowstate,smape,90.59088897705078
8,target_import,flowstate,mae,12.7617826461792
8,target_import,flowstate,mse,225.6868133544922
8,target_import,flowstate,rmse,15.022876334260767
8,target_import,flowstate,mape,25.429269790649414
8,target_import,flowstate,smape,21.059036254882812
9,target_export,flowstate,mae,94.17547607421875
9,target_export,flowstate,mse,19300.03515625
9,target_export,flowstate,rmse,138.92456642455286
9,target_export,flowstate,mape,97.24705505371094
9,target_export,flowstate,smape,96.0389633178711
9,target_import,flowstate,mae,7.274354457855225
9,target_import,flowstate,mse,103.40011596679688
9,target_import,flowstate,rmse,10.168584757319815
9,target_import,flowstate,mape,25.629066467285156
9,target_import,flowstate,smape,29.836997985839844
10,target_export,flowstate,mae,47.21208572387695
10,target_export,flowstate,mse,6388.34814453125
10,target_export,flowstate,rmse,79.92714272718155
10,target_export,flowstate,mape,16772.33203125
10,target_export,flowstate,smape,93.04914093017578
10,target_import,flowstate,mae,70.67134857177734
10,target_import,flowstate,mse,9270.8251953125
10,target_import,flowstate,rmse,96.28512447575949
10,target_import,flowstate,mape,23.131044387817383
10,target_import,flowstate,smape,19.465131759643555
11,target_export,flowstate,mae,21.73681640625
11,target_export,flowstate,mse,1205.6976318359375
11,target_export,flowstate,rmse,34.723156996965834
11,target_export,flowstate,mape,470.4561767578125
11,target_export,flowstate,smape,74.96805572509766
11,target_import,flowstate,mae,5.4209136962890625
11,target_import,flowstate,mse,43.152584075927734
11,target_import,flowstate,rmse,6.569062648196296
11,target_import,flowstate,mape,36.509403228759766
11,target_import,flowstate,smape,29.22885513305664
12,target_export,flowstate,mae,107.35240936279297
12,target_export,flowstate,mse,27834.234375
12,target_export,flowstate,rmse,166.83595048729754
12,target_export,flowstate,mape,114.83682250976562
12,target_export,flowstate,smape,72.19195556640625
12,target_import,flowstate,mae,15.213955879211426
12,target_import,flowstate,mse,374.4829406738281
12,target_import,flowstate,rmse,19.351561711495744
12,target_import,flowstate,mape,38.86396026611328
12,target_import,flowstate,smape,37.53200912475586
13,target_export,flowstate,mae,14.608062744140625
13,target_export,flowstate,mse,728.544677734375
13,target_export,flowstate,rmse,26.99156678917278
13,target_export,flowstate,mape,117.78947448730469
13,target_export,flowstate,smape,72.90081787109375
13,target_import,flowstate,mae,8.99178409576416
13,target_import,flowstate,mse,132.6990966796875
13,target_import,flowstate,rmse,11.519509394053529
13,target_import,flowstate,mape,142.55393981933594
13,target_import,flowstate,smape,46.08079528808594
14,target_export,flowstate,mae,144.82241821289062
14,target_export,flowstate,mse,58128.25390625
14,target_export,flowstate,rmse,241.0980172175831
14,target_export,flowstate,mape,6856419.0
14,target_export,flowstate,smape,90.73872375488281
14,target_import,flowstate,mae,131.71275329589844
14,target_import,flowstate,mse,29435.1953125
14,target_import,flowstate,rmse,171.5668829130494
14,target_import,flowstate,mape,56.48493957519531
14,target_import,flowstate,smape,33.09632110595703
15,target_export,flowstate,mae,26.353578567504883
15,target_export,flowstate,mse,1902.4150390625
15,target_export,flowstate,rmse,43.61668303599553
15,target_export,flowstate,mape,2800.600830078125
15,target_export,flowstate,smape,105.32256317138672
15,target_import,flowstate,mae,3.344433546066284
15,target_import,flowstate,mse,17.450624465942383
15,target_import,flowstate,rmse,4.177394458983061
15,target_import,flowstate,mape,38.642147064208984
15,target_import,flowstate,smape,33.83692169189453
16,target_export,flowstate,mae,75.22711944580078
16,target_export,flowstate,mse,14525.2421875
16,target_export,flowstate,rmse,120.5207126908068
16,target_export,flowstate,mape,627.9583129882812
16,target_export,flowstate,smape,103.13054656982422
16,target_import,flowstate,mae,6.7887959480285645
16,target_import,flowstate,mse,72.52875518798828
16,target_import,flowstate,rmse,8.516381578345834
16,target_import,flowstate,mape,32.31028366088867
16,target_import,flowstate,smape,30.020559310913086
17,target_export,flowstate,mae,158.6826934814453
17,target_export,flowstate,mse,97673.8671875
17,target_export,flowstate,rmse,312.52818622885843
17,target_export,flowstate,mape,206.5736083984375
17,target_export,flowstate,smape,135.39845275878906
17,target_import,flowstate,mae,257.155517578125
17,target_import,flowstate,mse,115061.4765625
17,target_import,flowstate,rmse,339.2071292919711
17,target_import,flowstate,mape,1403.928466796875
17,target_import,flowstate,smape,67.5048828125
18,target_export,flowstate,mae,139.4268035888672
18,target_export,flowstate,mse,59589.78515625
18,target_export,flowstate,rmse,244.11019060303485
18,target_export,flowstate,mape,1557.6563720703125
18,target_export,flowstate,smape,117.01229858398438
18,target_import,flowstate,mae,132.27345275878906
18,target_import,flowstate,mse,33438.88671875
18,target_import,flowstate,rmse,182.8630272054742
18,target_import,flowstate,mape,38.64944076538086
18,target_import,flowstate,smape,25.195180892944336
19,target_export,flowstate,mae,48.34815979003906
19,target_export,flowstate,mse,5291.93310546875
19,target_export,flowstate,rmse,72.74567413577765
19,target_export,flowstate,mape,108.88029479980469
19,target_export,flowstate,smape,69.69615936279297
19,target_import,flowstate,mae,10.179932594299316
19,target_import,flowstate,mse,165.9102020263672
19,target_import,flowstate,rmse,12.880613418093379
19,target_import,flowstate,mape,38.97102737426758
19,target_import,flowstate,smape,31.205982208251953
20,target_export,flowstate,mae,165.12147521972656
20,target_export,flowstate,mse,61526.79296875
20,target_export,flowstate,rmse,248.04594930929633
20,target_export,flowstate,mape,383.87347412109375
20,target_export,flowstate,smape,79.91143035888672
20,target_import,flowstate,mae,21.501855850219727
20,target_import,flowstate,mse,765.11376953125
20,target_import,flowstate,rmse,27.660689968459753
20,target_import,flowstate,mape,30.890899658203125
20,target_import,flowstate,smape,28.895769119262695
21,target_export,flowstate,mae,31.4694881439209
21,target_export,flowstate,mse,3044.5029296875
21,target_export,flowstate,rmse,55.17701450502283
21,target_export,flowstate,mape,62.9343376159668
21,target_export,flowstate,smape,93.26148986816406
21,target_import,flowstate,mae,46.95122146606445
21,target_import,flowstate,mse,4258.05322265625
21,target_import,flowstate,rmse,65.25376021852112
21,target_import,flowstate,mape,198.22085571289062
21,target_import,flowstate,smape,38.46366500854492
22,target_export,flowstate,mae,41.8038215637207
22,target_export,flowstate,mse,6324.443359375
22,target_export,flowstate,rmse,79.52636895630907
22,target_export,flowstate,mape,22332630.0
22,target_export,flowstate,smape,94.97660827636719
22,target_import,flowstate,mae,52.21712112426758
22,target_import,flowstate,mse,5452.18798828125
22,target_import,flowstate,rmse,73.83893274067042
22,target_import,flowstate,mape,527.188720703125
22,target_import,flowstate,smape,47.26435089111328
23,target_export,flowstate,mae,228.10986328125
23,target_export,flowstate,mse,132582.765625
23,target_export,flowstate,rmse,364.11916404523396
23,target_export,flowstate,mape,1188.6456298828125
23,target_export,flowstate,smape,86.34595489501953
23,target_import,flowstate,mae,207.0474853515625
23,target_import,flowstate,mse,66378.2578125
23,target_import,flowstate,rmse,257.6397830547526
23,target_import,flowstate,mape,46.4497184753418
23,target_import,flowstate,smape,33.03956604003906
24,target_export,flowstate,mae,26.6783504486084
24,target_export,flowstate,mse,2065.988525390625
24,target_export,flowstate,rmse,45.45314648504133
24,target_export,flowstate,mape,3938.86181640625
24,target_export,flowstate,smape,129.75320434570312
24,target_import,flowstate,mae,38.41957473754883
24,target_import,flowstate,mse,3092.098876953125
24,target_import,flowstate,rmse,55.60664417992804
24,target_import,flowstate,mape,155.19032287597656
24,target_import,flowstate,smape,39.357017517089844
25,target_export,flowstate,mae,71.88843536376953
25,target_export,flowstate,mse,11460.6748046875
25,target_export,flowstate,rmse,107.05454126139395
25,target_export,flowstate,mape,148.29965209960938
25,target_export,flowstate,smape,84.0726089477539
25,target_import,flowstate,mae,16.498334884643555
25,target_import,flowstate,mse,392.4826354980469
25,target_import,flowstate,rmse,19.811174510817043
25,target_import,flowstate,mape,50.02445983886719
25,target_import,flowstate,smape,37.20246887207031
27,target_export,flowstate,mae,303.547119140625
27,target_export,flowstate,mse,189827.890625
27,target_export,flowstate,rmse,435.6924266325959
27,target_export,flowstate,mape,114.5848617553711
27,target_export,flowstate,smape,84.55054473876953
27,target_import,flowstate,mae,36.78665542602539
27,target_import,flowstate,mse,2083.562744140625
27,target_import,flowstate,rmse,45.6460594590664
27,target_import,flowstate,mape,37.85123825073242
27,target_import,flowstate,smape,31.692564010620117
28,target_export,flowstate,mae,1018.4953002929688
28,target_export,flowstate,mse,2383506.75
28,target_export,flowstate,rmse,1543.8609879130959
28,target_export,flowstate,mape,171.80638122558594
28,target_export,flowstate,smape,175.66868591308594
28,target_import,flowstate,mae,154.3289337158203
28,target_import,flowstate,mse,36026.38671875
28,target_import,flowstate,rmse,189.806181982437
28,target_import,flowstate,mape,473.19793701171875
28,target_import,flowstate,smape,65.0147933959961
29,target_export,flowstate,mae,95.51287078857422
29,target_export,flowstate,mse,53882.87890625
29,target_export,flowstate,rmse,232.12685951059174
29,target_export,flowstate,mape,20458208.0
29,target_export,flowstate,smape,101.7298355102539
29,target_import,flowstate,mae,197.0518341064453
29,target_import,flowstate,mse,67587.96875
29,target_import,flowstate,rmse,259.97686195121287
29,target_import,flowstate,mape,636.3041381835938
29,target_import,flowstate,smape,59.89368438720703
30,target_export,flowstate,mae,202.43092346191406
30,target_export,flowstate,mse,96686.28125
30,target_export,flowstate,rmse,310.94417706398684
30,target_export,flowstate,mape,164.81185913085938
30,target_export,flowstate,smape,97.28999328613281
30,target_import,flowstate,mae,98.66019439697266
30,target_import,flowstate,mse,20775.849609375
30,target_import,flowstate,rmse,144.13830028613145
30,target_import,flowstate,mape,19.581552505493164
30,target_import,flowstate,smape,16.355205535888672
31,target_export,flowstate,mae,31.87862205505371
31,target_export,flowstate,mse,2304.1552734375
31,target_export,flowstate,rmse,48.00161740439066
31,target_export,flowstate,mape,366.0482482910156
31,target_export,flowstate,smape,114.50199127197266
31,target_import,flowstate,mae,5.5288214683532715
31,target_import,flowstate,mse,44.61431884765625
31,target_import,flowstate,rmse,6.679395095939171
31,target_import,flowstate,mape,64.42493438720703
31,target_import,flowstate,smape,42.03819274902344
32,target_export,flowstate,mae,94.4976806640625
32,target_export,flowstate,mse,19534.173828125
32,target_export,flowstate,rmse,139.76470880778524
32,target_export,flowstate,mape,373.67193603515625
32,target_export,flowstate,smape,110.34468078613281
32,target_import,flowstate,mae,10.180091857910156
32,target_import,flowstate,mse,161.51776123046875
32,target_import,flowstate,rmse,12.708963814193066
32,target_import,flowstate,mape,31.28058624267578
32,target_import,flowstate,smape,29.616870880126953
33,target_export,flowstate,mae,522.9461059570312
33,target_export,flowstate,mse,630348.3125
33,target_export,flowstate,rmse,793.9447792510509
33,target_export,flowstate,mape,2487.8603515625
33,target_export,flowstate,smape,161.578369140625
33,target_import,flowstate,mae,82.38800048828125
33,target_import,flowstate,mse,12980.8662109375
33,target_import,flowstate,rmse,113.93360439719925
33,target_import,flowstate,mape,53.028289794921875
33,target_import,flowstate,smape,30.41305160522461
34,target_export,flowstate,mae,41.30385971069336
34,target_export,flowstate,mse,3856.1572265625
34,target_export,flowstate,rmse,62.097964753786414
34,target_export,flowstate,mape,460.9700622558594
34,target_export,flowstate,smape,87.05272674560547
34,target_import,flowstate,mae,9.21384048461914
34,target_import,flowstate,mse,137.54611206054688
34,target_import,flowstate,rmse,11.728005459605946
34,target_import,flowstate,mape,50.47449493408203
34,target_import,flowstate,smape,37.943016052246094
35,target_export,flowstate,mae,133.99639892578125
35,target_export,flowstate,mse,41251.28515625
35,target_export,flowstate,rmse,203.10412392723592
35,target_export,flowstate,mape,62.12608337402344
35,target_export,flowstate,smape,66.32557678222656
35,target_import,flowstate,mae,24.54374885559082
35,target_import,flowstate,mse,936.1142578125
35,target_import,flowstate,rmse,30.595984341290606
35,target_import,flowstate,mape,34.9451789855957
35,target_import,flowstate,smape,30.896669387817383
36,target_export,flowstate,mae,26.8905029296875
36,target_export,flowstate,mse,1845.5120849609375
36,target_export,flowstate,rmse,42.959423703780494
36,target_export,flowstate,mape,1512.1993408203125
36,target_export,flowstate,smape,101.73554229736328
36,target_import,flowstate,mae,9.934867858886719
36,target_import,flowstate,mse,138.54754638671875
36,target_import,flowstate,rmse,11.77062217500497
36,target_import,flowstate,mape,121.9167251586914
36,target_import,flowstate,smape,48.89493942260742
37,target_export,flowstate,mae,228.2550506591797
37,target_export,flowstate,mse,105176.6953125
37,target_export,flowstate,rmse,324.3095670998622
37,target_export,flowstate,mape,757.747314453125
37,target_export,flowstate,smape,126.58000946044922
37,target_import,flowstate,mae,52.3491096496582
37,target_import,flowstate,mse,5691.00390625
37,target_import,flowstate,rmse,75.43874274038507
37,target_import,flowstate,mape,38.003013610839844
37,target_import,flowstate,smape,25.24049949645996
38,target_export,flowstate,mae,56.05845642089844
38,target_export,flowstate,mse,6728.65087890625
38,target_export,flowstate,rmse,82.02835411555111
38,target_export,flowstate,mape,241.90997314453125
38,target_export,flowstate,smape,100.42334747314453
38,target_import,flowstate,mae,9.04144287109375
38,target_import,flowstate,mse,126.91680908203125
38,target_import,flowstate,rmse,11.265736064813131
38,target_import,flowstate,mape,46.66188049316406
38,target_import,flowstate,smape,35.27023696899414
39,target_export,flowstate,mae,212.50779724121094
39,target_export,flowstate,mse,94850.8984375
39,target_export,flowstate,rmse,307.97873049530546
39,target_export,flowstate,mape,328.4149169921875
39,target_export,flowstate,smape,103.02901458740234
39,target_import,flowstate,mae,28.503087997436523
39,target_import,flowstate,mse,1268.9429931640625
39,target_import,flowstate,rmse,35.62222611185413
39,target_import,flowstate,mape,48.905982971191406
39,target_import,flowstate,smape,39.020896911621094
40,target_export,flowstate,mae,19.15323829650879
40,target_export,flowstate,mse,911.6637573242188
40,target_export,flowstate,rmse,30.193770174064365
40,target_export,flowstate,mape,4513.8935546875
40,target_export,flowstate,smape,100.1834487915039
40,target_import,flowstate,mae,45.55143356323242
40,target_import,flowstate,mse,5865.228515625
40,target_import,flowstate,rmse,76.58477992150269
40,target_import,flowstate,mape,455.2541809082031
40,target_import,flowstate,smape,40.86213302612305
42,target_export,flowstate,mae,182.0027313232422
42,target_export,flowstate,mse,68848.640625
42,target_export,flowstate,rmse,262.39024491203935
42,target_export,flowstate,mape,50.29075622558594
42,target_export,flowstate,smape,48.795047760009766
42,target_import,flowstate,mae,165.90615844726562
42,target_import,flowstate,mse,37520.125
42,target_import,flowstate,rmse,193.70112286716358
42,target_import,flowstate,mape,36.17314147949219
42,target_import,flowstate,smape,27.575115203857422
43,target_export,flowstate,mae,138.20709228515625
43,target_export,flowstate,mse,42540.97265625
43,target_export,flowstate,rmse,206.2546306298358
43,target_export,flowstate,mape,193.41488647460938
43,target_export,flowstate,smape,109.40740966796875
43,target_import,flowstate,mae,20.051334381103516
43,target_import,flowstate,mse,656.20556640625
43,target_import,flowstate,rmse,25.616509645270764
43,target_import,flowstate,mape,36.2440185546875
43,target_import,flowstate,smape,28.2906494140625
45,target_export,flowstate,mae,641.8351440429688
45,target_export,flowstate,mse,850928.25
45,target_export,flowstate,rmse,922.4577226084673
45,target_export,flowstate,mape,131.34730529785156
45,target_export,flowstate,smape,110.60093688964844
45,target_import,flowstate,mae,66.70672607421875
45,target_import,flowstate,mse,7340.46630859375
45,target_import,flowstate,rmse,85.67652133807576
45,target_import,flowstate,mape,26.74040412902832
45,target_import,flowstate,smape,27.662769317626953
46,target_export,flowstate,mae,133.73211669921875
46,target_export,flowstate,mse,46537.95703125
46,target_export,flowstate,rmse,215.72657933423503
46,target_export,flowstate,mape,6405.2216796875
46,target_export,flowstate,smape,122.53749084472656
46,target_import,flowstate,mae,131.26060485839844
46,target_import,flowstate,mse,46930.50390625
46,target_import,flowstate,rmse,216.6344938052341
46,target_import,flowstate,mape,220.62518310546875
46,target_import,flowstate,smape,40.169677734375
48,target_export,flowstate,mae,512.3150024414062
48,target_export,flowstate,mse,760673.9375
48,target_export,flowstate,rmse,872.1662327217215
48,target_export,flowstate,mape,910.5562133789062
48,target_export,flowstate,smape,106.46186828613281
48,target_import,flowstate,mae,985.9944458007812
48,target_import,flowstate,mse,2186672.75
48,target_import,flowstate,rmse,1478.7402577870125
48,target_import,flowstate,mape,36.63772201538086
48,target_import,flowstate,smape,23.72541046142578
49,target_export,flowstate,mae,40.62932205200195
49,target_export,flowstate,mse,10609.0244140625
49,target_export,flowstate,rmse,103.00011851479832
49,target_export,flowstate,mape,258.5859069824219
49,target_export,flowstate,smape,112.79886627197266
49,target_import,flowstate,mae,121.1880111694336
49,target_import,flowstate,mse,30919.072265625
49,target_import,flowstate,rmse,175.83819910822848
49,target_import,flowstate,mape,33.869232177734375
49,target_import,flowstate,smape,23.996524810791016
50,target_export,flowstate,mae,11.000575065612793
50,target_export,flowstate,mse,323.9080505371094
50,target_export,flowstate,rmse,17.997445667013675
50,target_export,flowstate,mape,188.0194091796875
50,target_export,flowstate,smape,105.55238342285156
50,target_import,flowstate,mae,3.432415723800659
50,target_import,flowstate,mse,16.7703800201416
50,target_import,flowstate,rmse,4.095165444782616
50,target_import,flowstate,mape,188.720703125
50,target_import,flowstate,smape,63.07540512084961
51,target_export,flowstate,mae,91.28104400634766
51,target_export,flowstate,mse,17481.49609375
51,target_export,flowstate,rmse,132.2176088641373
51,target_export,flowstate,mape,393.8738098144531
51,target_export,flowstate,smape,118.72341918945312
51,target_import,flowstate,mae,8.674976348876953
51,target_import,flowstate,mse,124.045654296875
51,target_import,flowstate,rmse,11.137578475453045
51,target_import,flowstate,mape,22.58336639404297
51,target_import,flowstate,smape,24.726360321044922
52,target_export,flowstate,mae,3253.938232421875
52,target_export,flowstate,mse,21385426.0
52,target_export,flowstate,rmse,4624.437911789929
52,target_export,flowstate,mape,11428300.0
52,target_export,flowstate,smape,187.41812133789062
52,target_import,flowstate,mae,55.39787292480469
52,target_import,flowstate,mse,5016.25439453125
52,target_import,flowstate,rmse,70.82552078545734
52,target_import,flowstate,mape,92.27823638916016
52,target_import,flowstate,smape,41.86339569091797
53,target_export,flowstate,mae,30.715316772460938
53,target_export,flowstate,mse,2436.23388671875
53,target_export,flowstate,rmse,49.35822005217317
53,target_export,flowstate,mape,694.5382690429688
53,target_export,flowstate,smape,100.89857482910156
53,target_import,flowstate,mae,5.489112854003906
53,target_import,flowstate,mse,56.32745361328125
53,target_import,flowstate,rmse,7.50516179794155
53,target_import,flowstate,mape,28.744993209838867
53,target_import,flowstate,smape,24.78481101989746
54,target_export,flowstate,mae,195.48728942871094
54,target_export,flowstate,mse,86779.2890625
54,target_export,flowstate,rmse,294.58324640498483
54,target_export,flowstate,mape,111.9249496459961
54,target_export,flowstate,smape,96.34144592285156
54,target_import,flowstate,mae,23.3415584564209
54,target_import,flowstate,mse,912.851806640625
54,target_import,flowstate,rmse,30.21343751777717
54,target_import,flowstate,mape,26.969940185546875
54,target_import,flowstate,smape,24.91265106201172
55,target_export,flowstate,mae,30.45853614807129
55,target_export,flowstate,mse,1980.1409912109375
55,target_export,flowstate,rmse,44.49877516528896
55,target_export,flowstate,mape,6796707.0
55,target_export,flowstate,smape,129.71963500976562
55,target_import,flowstate,mae,42.00454330444336
55,target_import,flowstate,mse,4347.52294921875
55,target_import,flowstate,rmse,65.93574864380285
55,target_import,flowstate,mape,85.61756896972656
55,target_import,flowstate,smape,37.63165283203125
56,target_export,flowstate,mae,338.95550537109375
56,target_export,flowstate,mse,343726.71875
56,target_export,flowstate,rmse,586.282115325037
56,target_export,flowstate,mape,2176.16796875
56,target_export,flowstate,smape,102.26493072509766
56,target_import,flowstate,mae,434.1016845703125
56,target_import,flowstate,mse,381691.0
56,target_import,flowstate,rmse,617.8114599131356
56,target_import,flowstate,mape,68.3318862915039
56,target_import,flowstate,smape,36.00046920776367
57,target_export,flowstate,mae,31.250455856323242
57,target_export,flowstate,mse,2312.255615234375
57,target_export,flowstate,rmse,48.08591909524424
57,target_export,flowstate,mape,4901.72900390625
57,target_export,flowstate,smape,107.40949249267578
57,target_import,flowstate,mae,5.190682411193848
57,target_import,flowstate,mse,44.603729248046875
57,target_import,flowstate,rmse,6.67860234241019
57,target_import,flowstate,mape,27.3344669342041
57,target_import,flowstate,smape,23.16391944885254
58,target_export,flowstate,mae,148.2594757080078
58,target_export,flowstate,mse,51410.18359375
58,target_export,flowstate,rmse,226.73813881601393
58,target_export,flowstate,mape,94.30077362060547
58,target_export,flowstate,smape,92.3999252319336
58,target_import,flowstate,mae,12.788558959960938
58,target_import,flowstate,mse,258.98223876953125
58,target_import,flowstate,rmse,16.09292511538941
58,target_import,flowstate,mape,25.779638290405273
58,target_import,flowstate,smape,24.701536178588867
59,target_export,flowstate,mae,42.84135437011719
59,target_export,flowstate,mse,4331.912109375
59,target_export,flowstate,rmse,65.8172630042833
59,target_export,flowstate,mape,262.43048095703125
59,target_export,flowstate,smape,101.29602813720703
59,target_import,flowstate,mae,15.784015655517578
59,target_import,flowstate,mse,453.030029296875
59,target_import,flowstate,rmse,21.284502091824347
59,target_import,flowstate,mape,200.64585876464844
59,target_import,flowstate,smape,51.67304992675781
60,target_export,flowstate,mae,141.14801025390625
60,target_export,flowstate,mse,59524.79296875
60,target_export,flowstate,rmse,243.97703369118577
60,target_export,flowstate,mape,10081075.0
60,target_export,flowstate,smape,113.2196044921875
60,target_import,flowstate,mae,100.58855438232422
60,target_import,flowstate,mse,28759.626953125
60,target_import,flowstate,rmse,169.5866355380783
60,target_import,flowstate,mape,236.1732177734375
60,target_import,flowstate,smape,39.11444091796875
61,target_export,flowstate,mae,8.527534484863281
61,target_export,flowstate,mse,176.5181884765625
61,target_export,flowstate,rmse,13.286014770297468
61,target_export,flowstate,mape,721.4534301757812
61,target_export,flowstate,smape,115.98196411132812
61,target_import,flowstate,mae,28.955732345581055
61,target_import,flowstate,mse,860.4892578125
61,target_import,flowstate,rmse,29.334097187615985
61,target_import,flowstate,mape,8654.9306640625
61,target_import,flowstate,smape,144.64126586914062
62,target_export,flowstate,mae,21.86356544494629
62,target_export,flowstate,mse,1037.6376953125
62,target_export,flowstate,rmse,32.21238419168162
62,target_export,flowstate,mape,3743.659912109375
62,target_export,flowstate,smape,106.90469360351562
62,target_import,flowstate,mae,6.2469258308410645
62,target_import,flowstate,mse,61.18422317504883
62,target_import,flowstate,rmse,7.822034465217398
62,target_import,flowstate,mape,53.3043098449707
62,target_import,flowstate,smape,40.7171516418457
63,target_export,flowstate,mae,25.479887008666992
63,target_export,flowstate,mse,1656.1705322265625
63,target_export,flowstate,rmse,40.69607514523437
63,target_export,flowstate,mape,1114.880615234375
63,target_export,flowstate,smape,116.45067596435547
63,target_import,flowstate,mae,9.153281211853027
63,target_import,flowstate,mse,206.8788604736328
63,target_import,flowstate,rmse,14.383284064275196
63,target_import,flowstate,mape,118.43477630615234
63,target_import,flowstate,smape,35.4283561706543
64,target_export,flowstate,mae,34.32290267944336
64,target_export,flowstate,mse,3861.428466796875
64,target_export,flowstate,rmse,62.1403931979584
64,target_export,flowstate,mape,87.81278228759766
64,target_export,flowstate,smape,109.24049377441406
64,target_import,flowstate,mae,147.6101837158203
64,target_import,flowstate,mse,54810.05859375
64,target_import,flowstate,rmse,234.11548132011688
64,target_import,flowstate,mape,96.80357360839844
64,target_import,flowstate,smape,39.750221252441406
65,target_export,flowstate,mae,7.5789570808410645
65,target_export,flowstate,mse,160.3652801513672
65,target_export,flowstate,rmse,12.66354137480378
65,target_export,flowstate,mape,3409.3212890625
65,target_export,flowstate,smape,103.4989242553711
65,target_import,flowstate,mae,20.65376853942871
65,target_import,flowstate,mse,657.5687866210938
65,target_import,flowstate,rmse,25.643104075386304
65,target_import,flowstate,mape,46.38650894165039
65,target_import,flowstate,smape,33.71920394897461
66,target_export,flowstate,mae,20.213891983032227
66,target_export,flowstate,mse,1016.8966674804688
66,target_export,flowstate,rmse,31.888817279423655
66,target_export,flowstate,mape,362.6628112792969
66,target_export,flowstate,smape,118.39097595214844
66,target_import,flowstate,mae,12.144676208496094
66,target_import,flowstate,mse,212.4676055908203
66,target_import,flowstate,rmse,14.576268575695918
66,target_import,flowstate,mape,1678.776611328125
66,target_import,flowstate,smape,53.147403717041016
67,target_export,flowstate,mae,31.576810836791992
67,target_export,flowstate,mse,3716.081298828125
67,target_export,flowstate,rmse,60.959669444872524
