unit_id,target,model,metric,value
19,target_import,ttm2_zero,smape,42.76023864746094
19,target_import,persistence,mae,25.104583740234375
19,target_import,persistence,mse,850.3602905273438
19,target_import,persistence,rmse,29.160937751165406
19,target_import,persistence,mape,179.17185974121094
19,target_import,persistence,smape,69.08151245117188
19,target_import,seasonal_naive,mae,8.291874885559082
19,target_import,seasonal_naive,mse,116.49981689453125
19,target_import,seasonal_naive,rmse,10.793508090261074
19,target_import,seasonal_naive,mape,40.384254455566406
19,target_import,seasonal_naive,smape,29.672836303710938
20,target_export,ttm2_zero,mae,185.5657501220703
20,target_export,ttm2_zero,mse,72292.4375
20,target_export,ttm2_zero,rmse,268.8725302071597
20,target_export,ttm2_zero,mape,645.3668823242188
20,target_export,ttm2_zero,smape,98.54046630859375
20,target_export,persistence,mae,537.8458862304688
20,target_export,persistence,mse,651219.3125
20,target_export,persistence,rmse,806.981606048118
20,target_export,persistence,mape,82.69667053222656
20,target_export,persistence,smape,155.58982849121094
20,target_export,seasonal_naive,mae,267.6578369140625
20,target_export,seasonal_naive,mse,197776.890625
20,target_export,seasonal_naive,rmse,444.7211380460794
20,target_export,seasonal_naive,mape,52.87046432495117
20,target_export,seasonal_naive,smape,77.58995056152344
20,target_import,ttm2_zero,mae,37.526580810546875
20,target_import,ttm2_zero,mse,2163.587646484375
20,target_import,ttm2_zero,rmse,46.514381071711306
20,target_import,ttm2_zero,mape,52.45356750488281
20,target_import,ttm2_zero,smape,44.21174621582031
20,target_import,persistence,mae,72.05440521240234
20,target_import,persistence,mse,7335.22802734375
20,target_import,persistence,rmse,85.64594577295384
20,target_import,persistence,mape,209.22897338867188
20,target_import,persistence,smape,71.34777069091797
20,target_import,seasonal_naive,mae,17.028032302856445
20,target_import,seasonal_naive,mse,517.0049438476562
20,target_import,seasonal_naive,rmse,22.737742716629903
20,target_import,seasonal_naive,mape,30.50468635559082
20,target_import,seasonal_naive,smape,25.85979461669922
21,target_export,ttm2_zero,mae,35.8780403137207
21,target_export,ttm2_zero,mse,3464.733154296875
21,target_export,ttm2_zero,rmse,58.861983948019244
21,target_export,ttm2_zero,mape,91.8457260131836
21,target_export,ttm2_zero,smape,113.35014343261719
21,target_export,persistence,mae,78.89095306396484
21,target_export,persistence,mse,15361.0283203125
21,target_export,persistence,rmse,123.93961562112617
21,target_export,persistence,mape,100.0
21,target_export,persistence,smape,147.91665649414062
21,target_export,seasonal_naive,mae,49.06081008911133
21,target_export,seasonal_naive,mse,7333.69384765625
21,target_export,seasonal_naive,rmse,85.63698878204588
21,target_export,seasonal_naive,mape,66.47630310058594
21,target_export,seasonal_naive,smape,76.64633178710938
21,target_import,ttm2_zero,mae,47.61458206176758
21,target_import,ttm2_zero,mse,3583.324951171875
21,target_import,ttm2_zero,rmse,59.86087997325027
21,target_import,ttm2_zero,mape,163.52667236328125
21,target_import,ttm2_zero,smape,40.061744689941406
21,target_import,persistence,mae,53.273162841796875
21,target_import,persistence,mse,4863.68798828125
21,target_import,persistence,rmse,69.74014617335735
21,target_import,persistence,mape,214.80471801757812
21,target_import,persistence,smape,42.99287796020508
21,target_import,seasonal_naive,mae,56.83906936645508
21,target_import,seasonal_naive,mse,6103.640625
21,target_import,seasonal_naive,rmse,78.12579999590405
21,target_import,seasonal_naive,mape,235.665771484375
21,target_import,seasonal_naive,smape,42.5832405090332
22,target_export,ttm2_zero,mae,43.3686408996582
22,target_export,ttm2_zero,mse,5569.669921875
22,target_export,ttm2_zero,rmse,74.63022123694262
22,target_export,ttm2_zero,mape,41734336.0
22,target_export,ttm2_zero,smape,111.3043441772461
22,target_export,persistence,mae,92.91659545898438
22,target_export,persistence,mse,24063.306640625
22,target_export,persistence,rmse,155.12352059125334
22,target_export,persistence,mape,77.0802993774414
22,target_export,persistence,smape,154.154541015625
22,target_export,seasonal_naive,mae,58.752506256103516
22,target_export,seasonal_naive,mse,11701.25
22,target_export,seasonal_naive,rmse,108.17231623664162
22,target_export,seasonal_naive,mape,58.15610122680664
22,target_export,seasonal_naive,smape,84.39078521728516
22,target_import,ttm2_zero,mae,59.08251953125
22,target_import,ttm2_zero,mse,5860.39453125
22,target_import,ttm2_zero,rmse,76.55321372254727
22,target_import,ttm2_zero,mape,503.230712890625
22,target_import,ttm2_zero,smape,53.44880294799805
22,target_import,persistence,mae,53.05462646484375
22,target_import,persistence,mse,4467.810546875
22,target_import,persistence,rmse,66.84168270529251
22,target_import,persistence,mape,442.06298828125
22,target_import,persistence,smape,51.19535446166992
22,target_import,seasonal_naive,mae,70.18474578857422
22,target_import,seasonal_naive,mse,9527.552734375
22,target_import,seasonal_naive,rmse,97.60918365796837
22,target_import,seasonal_naive,mape,767.680908203125
22,target_import,seasonal_naive,smape,52.70454406738281
23,target_export,ttm2_zero,mae,255.41053771972656
23,target_export,ttm2_zero,mse,150949.875
23,target_export,ttm2_zero,rmse,388.5226827355129
23,target_export,ttm2_zero,mape,2013.917724609375
23,target_export,ttm2_zero,smape,103.76991271972656
23,target_export,persistence,mae,662.2996215820312
23,target_export,persistence,mse,1031646.3125
23,target_export,persistence,rmse,1015.6999126218334
23,target_export,persistence,mape,93.00701141357422
23,target_export,persistence,smape,178.5355224609375
23,target_export,seasonal_naive,mae,374.0050354003906
23,target_export,seasonal_naive,mse,406817.125
23,target_export,seasonal_naive,rmse,637.8221734935216
23,target_export,seasonal_naive,mape,62.30375671386719
23,target_export,seasonal_naive,smape,94.57540130615234
23,target_import,ttm2_zero,mae,272.8706970214844
23,target_import,ttm2_zero,mse,93494.25
23,target_import,ttm2_zero,rmse,305.76829462846536
23,target_import,ttm2_zero,mape,51.03635025024414
23,target_import,ttm2_zero,smape,37.14419937133789
23,target_import,persistence,mae,505.6351623535156
23,target_import,persistence,mse,435329.125
23,target_import,persistence,rmse,659.7947597548801
23,target_import,persistence,mape,155.3489532470703
23,target_import,persistence,smape,53.935401916503906
23,target_import,seasonal_naive,mae,229.6709442138672
23,target_import,seasonal_naive,mse,113955.65625
23,target_import,seasonal_naive,rmse,337.57318650923685
23,target_import,seasonal_naive,mape,73.76364135742188
23,target_import,seasonal_naive,smape,34.549774169921875
24,target_export,ttm2_zero,mae,26.194854736328125
24,target_export,ttm2_zero,mse,1933.509765625
24,target_export,ttm2_zero,rmse,43.97169277643289
24,target_export,ttm2_zero,mape,8175.73388671875
24,target_export,ttm2_zero,smape,135.9083251953125
24,target_export,persistence,mae,41.190826416015625
24,target_export,persistence,mse,4464.57373046875
24,target_export,persistence,rmse,66.81746575910186
24,target_export,persistence,mape,87.51292419433594
24,target_export,persistence,smape,172.88941955566406
24,target_export,seasonal_naive,mae,28.05023956298828
24,target_export,seasonal_naive,mse,2282.915771484375
24,target_export,seasonal_naive,rmse,47.77986784707943
24,target_export,seasonal_naive,mape,73.82647705078125
24,target_export,seasonal_naive,smape,127.75109100341797
24,target_import,ttm2_zero,mae,42.7286491394043
24,target_import,ttm2_zero,mse,3750.002197265625
24,target_import,ttm2_zero,rmse,61.23726151017553
24,target_import,ttm2_zero,mape,174.89718627929688
24,target_import,ttm2_zero,smape,42.42747116088867
24,target_import,persistence,mae,42.40848159790039
24,target_import,persistence,mse,3441.116943359375
24,target_import,persistence,rmse,58.66103428477353
24,target_import,persistence,mape,126.94886779785156
24,target_import,persistence,smape,44.297359466552734
24,target_import,seasonal_naive,mae,33.59373092651367
24,target_import,seasonal_naive,mse,2824.810546875
24,target_import,seasonal_naive,rmse,53.1489468087092
24,target_import,seasonal_naive,mape,150.70578002929688
24,target_import,seasonal_naive,smape,34.76951217651367
25,target_export,ttm2_zero,mae,72.4166488647461
25,target_export,ttm2_zero,mse,10535.5322265625
25,target_export,ttm2_zero,rmse,102.64274073972548
25,target_export,ttm2_zero,mape,344.98321533203125
25,target_export,ttm2_zero,smape,101.02454376220703
25,target_export,persistence,mae,252.84751892089844
25,target_export,persistence,mse,140776.171875
25,target_export,persistence,rmse,375.2015083591749
25,target_export,persistence,mape,82.38592529296875
25,target_export,persistence,smape,155.8750762939453
25,target_export,seasonal_naive,mae,136.1208038330078
25,target_export,seasonal_naive,mse,42440.61328125
25,target_export,seasonal_naive,rmse,206.01119698028552
25,target_export,seasonal_naive,mape,54.0416374206543
25,target_export,seasonal_naive,smape,79.72593688964844
25,target_import,ttm2_zero,mae,25.883928298950195
25,target_import,ttm2_zero,mse,1008.3527221679688
25,target_import,ttm2_zero,rmse,31.754570098931726
25,target_import,ttm2_zero,mape,69.4860610961914
25,target_import,ttm2_zero,smape,46.761653900146484
25,target_import,persistence,mae,39.16835403442383
25,target_import,persistence,mse,2119.151123046875
25,target_import,persistence,rmse,46.03423859527683
25,target_import,persistence,mape,205.41200256347656
25,target_import,persistence,smape,73.0975341796875
25,target_import,seasonal_naive,mae,15.664813041687012
25,target_import,seasonal_naive,mse,386.203125
25,target_import,seasonal_naive,rmse,19.65205141963556
25,target_import,seasonal_naive,mape,67.1225357055664
25,target_import,seasonal_naive,smape,41.442665100097656
27,target_export,ttm2_zero,mae,305.2712707519531
27,target_export,ttm2_zero,mse,184705.984375
27,target_export,ttm2_zero,rmse,429.77434122455475
27,target_export,ttm2_zero,mape,308.3457336425781
27,target_export,ttm2_zero,smape,105.43840789794922
27,target_export,persistence,mae,850.1310424804688
27,target_export,persistence,mse,1571595.375
27,target_export,persistence,rmse,1253.6328708996107
27,target_export,persistence,mape,85.64282989501953
27,target_export,persistence,smape,157.85601806640625
27,target_export,seasonal_naive,mae,500.2428283691406
27,target_export,seasonal_naive,mse,553498.5625
27,target_export,seasonal_naive,rmse,743.9748399643634
27,target_export,seasonal_naive,mape,59.70404815673828
27,target_export,seasonal_naive,smape,92.38219451904297
27,target_import,ttm2_zero,mae,57.67293930053711
27,target_import,ttm2_zero,mse,5011.27783203125
27,target_import,ttm2_zero,rmse,70.79037951608431
27,target_import,ttm2_zero,mape,54.61993408203125
27,target_import,ttm2_zero,smape,43.3580322265625
27,target_import,persistence,mae,107.63101196289062
27,target_import,persistence,mse,16811.830078125
27,target_import,persistence,rmse,129.66044145430402
27,target_import,persistence,mape,208.49351501464844
27,target_import,persistence,smape,71.3401107788086
27,target_import,seasonal_naive,mae,35.266563415527344
27,target_import,seasonal_naive,mse,2032.0758056640625
27,target_import,seasonal_naive,rmse,45.07855150361492
27,target_import,seasonal_naive,mape,51.49736404418945
27,target_import,seasonal_naive,smape,34.12152099609375
28,target_export,ttm2_zero,mae,1021.7275390625
28,target_export,ttm2_zero,mse,2383935.5
28,target_export,ttm2_zero,rmse,1543.9998380828931
28,target_export,ttm2_zero,mape,179.8523406982422
28,target_export,ttm2_zero,smape,179.74554443359375
28,target_export,persistence,mae,1125.665771484375
28,target_export,persistence,mse,2920998.75
28,target_export,persistence,rmse,1709.0929611931588
28,target_export,persistence,mape,100.0
28,target_export,persistence,smape,150.0
28,target_export,seasonal_naive,mae,1101.576416015625
28,target_export,seasonal_naive,mse,2796995.25
28,target_export,seasonal_naive,rmse,1672.4219712739964
28,target_export,seasonal_naive,mape,98.43736267089844
28,target_export,seasonal_naive,smape,145.48440551757812
28,target_import,ttm2_zero,mae,158.4125213623047
28,target_import,ttm2_zero,mse,36875.8359375
28,target_import,ttm2_zero,rmse,192.03082028023522
28,target_import,ttm2_zero,mape,454.7540283203125
28,target_import,ttm2_zero,smape,65.66385650634766
28,target_import,persistence,mae,208.2427520751953
28,target_import,persistence,mse,60536.0625
28,target_import,persistence,rmse,246.04077405991066
28,target_import,persistence,mape,517.3474731445312
28,target_import,persistence,smape,74.84791564941406
28,target_import,seasonal_naive,mae,293.8268737792969
28,target_import,seasonal_naive,mse,119749.0625
28,target_import,seasonal_naive,rmse,346.04777488086813
28,target_import,seasonal_naive,mape,684.2576904296875
28,target_import,seasonal_naive,smape,85.35449981689453
29,target_export,ttm2_zero,mae,97.15760040283203
29,target_export,ttm2_zero,mse,46273.06640625
29,target_export,ttm2_zero,rmse,215.11175329639707
29,target_export,ttm2_zero,mape,46338184.0
29,target_export,ttm2_zero,smape,110.420166015625
29,target_export,persistence,mae,208.421142578125
29,target_export,persistence,mse,133011.109375
29,target_export,persistence,rmse,364.7068814472795
29,target_export,persistence,mape,79.16724395751953
29,target_export,persistence,smape,158.33334350585938
29,target_export,seasonal_naive,mae,156.08575439453125
29,target_export,seasonal_naive,mse,88395.9453125
29,target_export,seasonal_naive,rmse,297.31455617325565
29,target_export,seasonal_naive,mape,60.98552322387695
29,target_export,seasonal_naive,smape,105.63693237304688
29,target_import,ttm2_zero,mae,203.749755859375
29,target_import,ttm2_zero,mse,70399.8671875
29,target_import,ttm2_zero,rmse,265.32973295034236
29,target_import,ttm2_zero,mape,739.54541015625
29,target_import,ttm2_zero,smape,59.15530776977539
29,target_import,persistence,mae,242.8715362548828
29,target_import,persistence,mse,86422.0078125
29,target_import,persistence,rmse,293.9762027996484
29,target_import,persistence,mape,1083.0174560546875
29,target_import,persistence,smape,64.16415405273438
29,target_import,seasonal_naive,mae,239.1651611328125
29,target_import,seasonal_naive,mse,93423.1875
29,target_import,seasonal_naive,rmse,305.65206935337443
29,target_import,seasonal_naive,mape,951.6018676757812
29,target_import,seasonal_naive,smape,63.634151458740234
30,target_export,ttm2_zero,mae,211.54920959472656
30,target_export,ttm2_zero,mse,98367.5625
30,target_export,ttm2_zero,rmse,313.6360350788793
30,target_export,ttm2_zero,mape,328.475830078125
30,target_export,ttm2_zero,smape,116.36255645751953
30,target_export,persistence,mae,486.2202453613281
30,target_export,persistence,mse,528553.6875
30,target_export,persistence,rmse,727.0169788251166
30,target_export,persistence,mape,76.40821075439453
30,target_export,persistence,smape,146.33584594726562
30,target_export,seasonal_naive,mae,330.6390075683594
30,target_export,seasonal_naive,mse,256125.953125
30,target_export,seasonal_naive,rmse,506.0888786814032
30,target_export,seasonal_naive,mape,59.22744369506836
30,target_export,seasonal_naive,smape,93.9139175415039
30,target_import,ttm2_zero,mae,89.32706451416016
30,target_import,ttm2_zero,mse,17004.3203125
30,target_import,ttm2_zero,rmse,130.40061469371992
30,target_import,ttm2_zero,mape,17.78176498413086
30,target_import,ttm2_zero,smape,14.843649864196777
30,target_import,persistence,mae,97.4999008178711
30,target_import,persistence,mse,18366.701171875
30,target_import,persistence,rmse,135.5238029715629
30,target_import,persistence,mape,19.367830276489258
30,target_import,persistence,smape,15.954267501831055
30,target_import,seasonal_naive,mae,135.24183654785156
30,target_import,seasonal_naive,mse,37433.96484375
30,target_import,seasonal_naive,rmse,193.47859014306982
30,target_import,seasonal_naive,mape,27.519676208496094
30,target_import,seasonal_naive,smape,20.75499725341797
31,target_export,ttm2_zero,mae,29.306915283203125
31,target_export,ttm2_zero,mse,1935.09375
31,target_export,ttm2_zero,rmse,43.989700499094106
31,target_export,ttm2_zero,mape,971.4401245117188
31,target_export,ttm2_zero,smape,92.25142669677734
31,target_export,persistence,mae,75.93096160888672
31,target_export,persistence,mse,13278.2958984375
31,target_export,persistence,rmse,115.231488311301
31,target_export,persistence,mape,86.508056640625
31,target_export,persistence,smape,156.3831787109375
31,target_export,seasonal_naive,mae,29.647613525390625
31,target_export,seasonal_naive,mse,2337.543701171875
31,target_export,seasonal_naive,rmse,48.34815095918224
31,target_export,seasonal_naive,mape,54.77099609375
31,target_export,seasonal_naive,smape,75.74043273925781
31,target_import,ttm2_zero,mae,8.47024917602539
31,target_import,ttm2_zero,mse,100.49566650390625
31,target_import,ttm2_zero,rmse,10.024752690411184
31,target_import,ttm2_zero,mape,88.16874694824219
31,target_import,ttm2_zero,smape,53.77886962890625
31,target_import,persistence,mae,12.045562744140625
31,target_import,persistence,mse,204.0337677001953
31,target_import,persistence,rmse,14.28403891412353
31,target_import,persistence,mape,259.38836669921875
31,target_import,persistence,smape,75.0165786743164
31,target_import,seasonal_naive,mae,4.125375270843506
31,target_import,seasonal_naive,mse,24.80484962463379
31,target_import,seasonal_naive,rmse,4.980446729424359
31,target_import,seasonal_naive,mape,45.88535690307617
31,target_import,seasonal_naive,smape,36.270687103271484
32,target_export,ttm2_zero,mae,83.61073303222656
32,target_export,ttm2_zero,mse,15357.5908203125
32,target_export,ttm2_zero,rmse,123.92574720497956
32,target_export,ttm2_zero,mape,575.5499267578125
32,target_export,ttm2_zero,smape,86.48159790039062
32,target_export,persistence,mae,264.9793395996094
32,target_export,persistence,mse,160941.734375
32,target_export,persistence,rmse,401.17544089213635
32,target_export,persistence,mape,87.84532165527344
32,target_export,persistence,smape,167.13467407226562
32,target_export,seasonal_naive,mae,93.16848754882812
32,target_export,seasonal_naive,mse,24599.28125
32,target_export,seasonal_naive,rmse,156.84158010553196
32,target_export,seasonal_naive,mape,52.267127990722656
32,target_export,seasonal_naive,smape,77.9478530883789
32,target_import,ttm2_zero,mae,16.290956497192383
32,target_import,ttm2_zero,mse,390.078125
32,target_import,ttm2_zero,rmse,19.75039556565893
32,target_import,ttm2_zero,mape,51.749847412109375
32,target_import,ttm2_zero,smape,46.06150436401367
32,target_import,persistence,mae,29.442811965942383
32,target_import,persistence,mse,1279.2054443359375
32,target_import,persistence,rmse,35.76598166325003
32,target_import,persistence,mape,201.6124725341797
32,target_import,persistence,smape,68.19874572753906
32,target_import,seasonal_naive,mae,8.338748931884766
32,target_import,seasonal_naive,mse,117.24823760986328
32,target_import,seasonal_naive,rmse,10.8281225339328
32,target_import,seasonal_naive,mape,28.14791488647461
32,target_import,seasonal_naive,smape,28.375593185424805
33,target_export,ttm2_zero,mae,506.4745178222656
33,target_export,ttm2_zero,mse,593339.6875
33,target_export,ttm2_zero,rmse,770.2854584503073
33,target_export,ttm2_zero,mape,6003.51904296875
33,target_export,ttm2_zero,smape,145.1646728515625
33,target_export,persistence,mae,657.9478149414062
33,target_export,persistence,mse,982896.8125
33,target_export,persistence,rmse,991.4115253011738
33,target_export,persistence,mape,714.5325317382812
33,target_export,persistence,smape,194.458251953125
33,target_export,seasonal_naive,mae,527.2406005859375
33,target_export,seasonal_naive,mse,640145.5
33,target_export,seasonal_naive,rmse,800.0909323320693
33,target_export,seasonal_naive,mape,417.2220153808594
33,target_export,seasonal_naive,smape,148.08596801757812
33,target_import,ttm2_zero,mae,74.83702850341797
33,target_import,ttm2_zero,mse,9860.8037109375
33,target_import,ttm2_zero,rmse,99.30157959940769
33,target_import,ttm2_zero,mape,45.34764099121094
33,target_import,ttm2_zero,smape,28.73943519592285
33,target_import,persistence,mae,150.77821350097656
33,target_import,persistence,mse,40220.76171875
33,target_import,persistence,rmse,200.55114489513642
33,target_import,persistence,mape,99.54644775390625
33,target_import,persistence,smape,45.64220428466797
33,target_import,seasonal_naive,mae,99.8628158569336
33,target_import,seasonal_naive,mse,17693.98828125
33,target_import,seasonal_naive,rmse,133.01875161513883
33,target_import,seasonal_naive,mape,62.546348571777344
33,target_import,seasonal_naive,smape,35.38673782348633
34,target_export,ttm2_zero,mae,42.15647506713867
34,target_export,ttm2_zero,mse,3621.091796875
34,target_export,ttm2_zero,rmse,60.17550828098588
34,target_export,ttm2_zero,mape,1248.6138916015625
34,target_export,ttm2_zero,smape,94.61270904541016
34,target_export,persistence,mae,147.81739807128906
34,target_export,persistence,mse,48754.35546875
34,target_export,persistence,rmse,220.80388463238143
34,target_export,persistence,mape,83.69607543945312
34,target_export,persistence,smape,154.26467895507812
34,target_export,seasonal_naive,mae,59.04615783691406
34,target_export,seasonal_naive,mse,8328.8701171875
34,target_export,seasonal_naive,rmse,91.26264360179087
34,target_export,seasonal_naive,mape,50.076778411865234
34,target_export,seasonal_naive,smape,70.71471405029297
34,target_import,ttm2_zero,mae,15.219162940979004
34,target_import,ttm2_zero,mse,357.3885192871094
34,target_import,ttm2_zero,rmse,18.904722142552355
34,target_import,ttm2_zero,mape,71.02864074707031
34,target_import,ttm2_zero,smape,52.52274703979492
34,target_import,persistence,mae,24.44158172607422
34,target_import,persistence,mse,849.3218383789062
34,target_import,persistence,rmse,29.143126777662452
34,target_import,persistence,mape,339.5697326660156
34,target_import,persistence,smape,80.76840209960938
34,target_import,seasonal_naive,mae,7.71204137802124
34,target_import,seasonal_naive,mse,105.60073852539062
34,target_import,seasonal_naive,rmse,10.276221996696579
34,target_import,seasonal_naive,mape,64.08795928955078
34,target_import,seasonal_naive,smape,37.4926643371582
35,target_export,ttm2_zero,mae,136.47654724121094
35,target_export,ttm2_zero,mse,39494.65234375
35,target_export,ttm2_zero,rmse,198.73261519878915
35,target_export,ttm2_zero,mape,143.16513061523438
35,target_export,ttm2_zero,smape,94.76203918457031
35,target_export,persistence,mae,430.04736328125
35,target_export,persistence,mse,407923.625
35,target_export,persistence,rmse,638.6889892584653
35,target_export,persistence,mape,69.38507843017578
35,target_export,persistence,smape,132.7275848388672
35,target_export,seasonal_naive,mae,189.22393798828125
35,target_export,seasonal_naive,mse,81037.1953125
35,target_export,seasonal_naive,rmse,284.67032741840165
35,target_export,seasonal_naive,mape,41.989173889160156
35,target_export,seasonal_naive,smape,61.88070297241211
35,target_import,ttm2_zero,mae,36.917911529541016
35,target_import,ttm2_zero,mse,2101.30126953125
35,target_import,ttm2_zero,rmse,45.83995276536888
35,target_import,ttm2_zero,mape,48.903419494628906
35,target_import,ttm2_zero,smape,42.71495819091797
35,target_import,persistence,mae,73.19416046142578
35,target_import,persistence,mse,7835.83642578125
35,target_import,persistence,rmse,88.5202599735295
35,target_import,persistence,mape,183.611328125
35,target_import,persistence,smape,67.96061706542969
35,target_import,seasonal_naive,mae,21.2611141204834
35,target_import,seasonal_naive,mse,731.7470703125
35,target_import,seasonal_naive,rmse,27.050823837962866
35,target_import,seasonal_naive,mape,32.53862762451172
35,target_import,seasonal_naive,smape,28.687604904174805
36,target_export,ttm2_zero,mae,28.67247772216797
36,target_export,ttm2_zero,mse,1897.4996337890625
36,target_export,ttm2_zero,rmse,43.560298825754884
36,target_export,ttm2_zero,mape,7413.6025390625
36,target_export,ttm2_zero,smape,113.8479232788086
36,target_export,persistence,mae,71.27783203125
36,target_export,persistence,mse,11388.4951171875
36,target_export,persistence,rmse,106.71689237036234
36,target_export,persistence,mape,100.0
36,target_export,persistence,smape,164.58334350585938
36,target_export,seasonal_naive,mae,39.34016418457031
36,target_export,seasonal_naive,mse,3673.662841796875
36,target_export,seasonal_naive,rmse,60.61074856654449
36,target_export,seasonal_naive,mape,69.1341552734375
36,target_export,seasonal_naive,smape,96.4559326171875
36,target_import,ttm2_zero,mae,13.823094367980957
36,target_import,ttm2_zero,mse,252.6243896484375
36,target_import,ttm2_zero,rmse,15.894162124768878
36,target_import,ttm2_zero,mape,138.4517059326172
36,target_import,ttm2_zero,smape,58.31983184814453
36,target_import,persistence,mae,30.197477340698242
36,target_import,persistence,mse,1139.75537109375
36,target_import,persistence,rmse,33.76026319645257
36,target_import,persistence,mape,506.3690185546875
36,target_import,persistence,smape,89.515869140625
36,target_import,seasonal_naive,mae,11.503230094909668
36,target_import,seasonal_naive,mse,203.6528778076172
36,target_import,seasonal_naive,rmse,14.270699976091473
36,target_import,seasonal_naive,mape,207.82826232910156
36,target_import,seasonal_naive,smape,56.04492950439453
37,target_export,ttm2_zero,mae,235.9115753173828
37,target_export,ttm2_zero,mse,111304.2890625
37,target_export,ttm2_zero,rmse,333.62297442247586
37,target_export,ttm2_zero,mape,2394.90576171875
37,target_export,ttm2_zero,smape,139.6061248779297
37,target_export,persistence,mae,352.3504638671875
37,target_export,persistence,mse,256246.671875
37,target_export,persistence,rmse,506.2081309846771
37,target_export,persistence,mape,94.27116394042969
37,target_export,persistence,smape,170.62135314941406
37,target_export,seasonal_naive,mae,267.3774719238281
37,target_export,seasonal_naive,mse,146590.796875
37,target_export,seasonal_naive,rmse,382.8717760229918
37,target_export,seasonal_naive,mape,83.63549041748047
37,target_export,seasonal_naive,smape,150.01808166503906
37,target_import,ttm2_zero,mae,65.04446411132812
37,target_import,ttm2_zero,mse,6454.40771484375
37,target_import,ttm2_zero,rmse,80.33932856853951
37,target_import,ttm2_zero,mape,44.33704376220703
37,target_import,ttm2_zero,smape,31.122085571289062
37,target_import,persistence,mae,37.173675537109375
37,target_import,persistence,mse,2634.252197265625
37,target_import,persistence,rmse,51.32496660754515
37,target_import,persistence,mape,28.900962829589844
37,target_import,persistence,smape,21.41655921936035
37,target_import,seasonal_naive,mae,67.39604949951172
37,target_import,seasonal_naive,mse,11856.1201171875
37,target_import,seasonal_naive,rmse,108.88581228602513
37,target_import,seasonal_naive,mape,48.45455551147461
37,target_import,seasonal_naive,smape,28.590381622314453
38,target_export,ttm2_zero,mae,49.82173538208008
38,target_export,ttm2_zero,mse,4868.88134765625
38,target_export,ttm2_zero,rmse,69.77736988204879
38,target_export,ttm2_zero,mape,842.8179931640625
38,target_export,ttm2_zero,smape,102.40753936767578
38,target_export,persistence,mae,172.1245880126953
38,target_export,persistence,mse,66446.7890625
38,target_export,persistence,rmse,257.7727469351638
38,target_export,persistence,mape,99.17676544189453
38,target_export,persistence,smape,152.9536895751953
38,target_export,seasonal_naive,mae,58.84556198120117
38,target_export,seasonal_naive,mse,7894.56494140625
38,target_export,seasonal_naive,rmse,88.85136431932968
38,target_export,seasonal_naive,mape,68.7725830078125
38,target_export,seasonal_naive,smape,70.30609130859375
38,target_import,ttm2_zero,mae,14.328295707702637
38,target_import,ttm2_zero,mse,313.3127746582031
38,target_import,ttm2_zero,rmse,17.70064334023493
38,target_import,ttm2_zero,mape,67.55963897705078
38,target_import,ttm2_zero,smape,46.27983856201172
38,target_import,persistence,mae,24.538721084594727
38,target_import,persistence,mse,781.0083618164062
38,target_import,persistence,rmse,27.946526829221664
38,target_import,persistence,mape,219.11819458007812
38,target_import,persistence,smape,78.7896728515625
38,target_import,seasonal_naive,mae,8.765926361083984
38,target_import,seasonal_naive,mse,134.13206481933594
38,target_import,seasonal_naive,rmse,11.581539829372256
38,target_import,seasonal_naive,mape,46.2939338684082
38,target_import,seasonal_naive,smape,34.341407775878906
39,target_export,ttm2_zero,mae,187.9031982421875
39,target_export,ttm2_zero,mse,68764.8515625
39,target_export,ttm2_zero,rmse,262.2305313316891
39,target_export,ttm2_zero,mape,1177.5977783203125
39,target_export,ttm2_zero,smape,103.55907440185547
39,target_export,persistence,mae,614.6045532226562
39,target_export,persistence,mse,837184.5
39,target_export,persistence,rmse,914.977868584809
39,target_export,persistence,mape,87.70994567871094
39,target_export,persistence,smape,155.76571655273438
39,target_export,seasonal_naive,mae,215.6988525390625
39,target_export,seasonal_naive,mse,102458.59375
39,target_export,seasonal_naive,rmse,320.09153964139693
39,target_export,seasonal_naive,mape,52.745445251464844
39,target_export,seasonal_naive,smape,81.7364501953125
39,target_import,ttm2_zero,mae,45.30487060546875
39,target_import,ttm2_zero,mse,3037.971435546875
39,target_import,ttm2_zero,rmse,55.11779599681826
39,target_import,ttm2_zero,mape,69.5313720703125
39,target_import,ttm2_zero,smape,52.0836296081543
39,target_import,persistence,mae,80.5101318359375
39,target_import,persistence,mse,9582.9169921875
39,target_import,persistence,rmse,97.89237453544327
39,target_import,persistence,mape,311.6898193359375
39,target_import,persistence,smape,80.2012939453125
39,target_import,seasonal_naive,mae,23.946321487426758
39,target_import,seasonal_naive,mse,1042.8387451171875
39,target_import,seasonal_naive,rmse,32.29301387478703
39,target_import,seasonal_naive,mape,43.681922912597656
39,target_import,seasonal_naive,smape,36.84443664550781
40,target_export,ttm2_zero,mae,18.125350952148438
40,target_export,ttm2_zero,mse,806.6834106445312
40,target_export,ttm2_zero,rmse,28.402172639510013
40,target_export,ttm2_zero,mape,14081.0517578125
40,target_export,ttm2_zero,smape,102.65878295898438
40,target_export,persistence,mae,66.94425201416016
40,target_export,persistence,mse,10739.1494140625
40,target_export,persistence,rmse,103.62986738417887
40,target_export,persistence,mape,100.0
40,target_export,persistence,smape,158.33334350585938
40,target_export,seasonal_naive,mae,27.077041625976562
